Cartella;Istanza;Run;Metodo;Costo;Tempo_Metodo
n50;RC204.txt;1;SA2_on_Neigh2;548.7;13.469393253326416
n50;RC204.txt;1;SA2_on_Neigh3;584.2;16.0624737739563
n50;RC204.txt;1;GRASP_G2;492.19999999999993;60.585715532302856
n50;RC204.txt;1;Tabu_G2;522.9000000000002;44.07049822807312
n50;RC204.txt;1;VNS_G2;663.8;1.3130342960357666
n50;RC204.txt;1;Memetic_Algorithm;465.8999999999998;86.94184303283691
n50;RC204.txt;2;Greedy_1;784.0;0.0011551380157470703
n50;RC204.txt;2;G1_Neigh1_Insertion;606.2;0.2142481803894043
n50;RC204.txt;2;G1_Neigh2_OrOpt;779.1;0.013138294219970703
n50;RC204.txt;2;G1_Neigh3_Swap;781.8;0.009820938110351562
n50;RC204.txt;2;SA1_on_Neigh1;545.2;12.186926364898682
n50;RC204.txt;2;SA1_on_Neigh2;519.9000000000001;12.309815883636475
n50;RC204.txt;2;SA1_on_Neigh3;606.2;14.478072881698608
n50;RC204.txt;2;GRASP_G1;448.0000000000003;60.02070140838623
n50;RC204.txt;2;Tabu_G1;603.5;60.028093576431274
n50;RC204.txt;2;VNS_G1;555.3;1.412372350692749
n50;RC204.txt;2;Greedy_2;2050.2;0.12288880348205566
n50;RC204.txt;2;G2_Neigh1_Insertion;670.0000000000001;0.2901453971862793
n50;RC204.txt;2;G2_Neigh2_OrOpt;2050.2;0.00039768218994140625
n50;RC204.txt;2;G2_Neigh3_Swap;2050.2;0.0003409385681152344
n50;RC204.txt;2;SA2_on_Neigh1;448.3;13.042766571044922
n50;RC204.txt;2;SA2_on_Neigh2;508.70000000000005;12.008332967758179
n50;RC204.txt;2;SA2_on_Neigh3;551.8;16.563451051712036
n50;RC204.txt;2;GRASP_G2;489.0999999999995;60.62782406806946
n50;RC204.txt;2;Tabu_G2;522.9000000000002;44.296260833740234
n50;RC204.txt;2;VNS_G2;670.0000000000001;0.8475837707519531
n50;RC204.txt;2;Memetic_Algorithm;444.1999999999999;70.09203910827637
n50;RC204.txt;3;Greedy_1;784.0;0.0013592243194580078
n50;RC204.txt;3;G1_Neigh1_Insertion;606.2;0.2270653247833252
n50;RC204.txt;3;G1_Neigh2_OrOpt;779.1;0.012229204177856445
n50;RC204.txt;3;G1_Neigh3_Swap;781.8;0.015147209167480469
n50;RC204.txt;3;SA1_on_Neigh1;529.3;15.458871603012085
n50;RC204.txt;3;SA1_on_Neigh2;595.0999999999999;17.518778562545776
n50;RC204.txt;3;SA1_on_Neigh3;592.9;15.380274295806885
n50;RC204.txt;3;GRASP_G1;496.59999999999945;60.2241895198822
n50;RC204.txt;3;Tabu_G1;603.5;60.00071907043457
n50;RC204.txt;3;VNS_G1;606.1999999999999;1.6667335033416748
n50;RC204.txt;3;Greedy_2;2050.2;0.11288022994995117
n50;RC204.txt;3;G2_Neigh1_Insertion;670.0000000000001;0.2971663475036621
n50;RC204.txt;3;G2_Neigh2_OrOpt;2050.2;0.0004892349243164062
n50;RC204.txt;3;G2_Neigh3_Swap;2050.2;0.000347137451171875
n50;RC204.txt;3;SA2_on_Neigh1;638.2;13.346340894699097
n50;RC204.txt;3;SA2_on_Neigh2;584.2;17.325541496276855
n50;RC204.txt;3;SA2_on_Neigh3;506.8;14.058168172836304
n50;RC204.txt;3;GRASP_G2;492.5000000000001;60.312814474105835
n50;RC204.txt;3;Tabu_G2;522.9000000000002;44.72990679740906
n50;RC204.txt;3;VNS_G2;669.9999999999999;1.521681308746338
n50;RC204.txt;3;Memetic_Algorithm;447.59999999999985;56.97203850746155
n50;RC208.txt;1;Greedy_1;717.3;0.0018088817596435547
n50;RC208.txt;1;G1_Neigh1_Insertion;579.2000000000002;0.2620871067047119
n50;RC208.txt;1;G1_Neigh2_OrOpt;716.5999999999999;0.020180225372314453
n50;RC208.txt;1;G1_Neigh3_Swap;711.0000000000001;0.012510299682617188
n50;RC208.txt;1;SA1_on_Neigh1;546.9000000000001;9.83519434928894
n50;RC208.txt;1;SA1_on_Neigh2;612.4;8.099875211715698
n50;RC208.txt;1;SA1_on_Neigh3;600.9;7.170763254165649
n50;RC208.txt;1;GRASP_G1;515.4000000000007;60.01081871986389
n50;RC208.txt;1;Tabu_G1;545.3000000000002;60.01607060432434
n50;RC208.txt;1;VNS_G1;579.2000000000002;1.435767412185669
n50;RC208.txt;1;Greedy_2;2049.5;0.1267557144165039
n50;RC208.txt;1;G2_Neigh1_Insertion;588.4000000000003;0.28137993812561035
n50;RC208.txt;1;G2_Neigh2_OrOpt;2049.5;0.0005002021789550781
n50;RC208.txt;1;G2_Neigh3_Swap;2049.5;0.0003936290740966797
n50;RC208.txt;1;SA2_on_Neigh1;525.8;5.971258640289307
n50;RC208.txt;1;SA2_on_Neigh2;493.1;7.700190782546997
n50;RC208.txt;1;SA2_on_Neigh3;525.2;8.396267175674438
n50;RC208.txt;1;GRASP_G2;506.8999999999997;60.18481206893921
n50;RC208.txt;1;Tabu_G2;588.4000000000003;41.1509485244751
n50;RC208.txt;1;VNS_G2;588.3999999999999;1.2278943061828613
n50;RC208.txt;1;Memetic_Algorithm;490.59999999999957;48.93456816673279
n50;RC208.txt;2;Greedy_1;717.3;0.001802206039428711
n50;RC208.txt;2;G1_Neigh1_Insertion;579.2000000000002;0.23681402206420898
n50;RC208.txt;2;G1_Neigh2_OrOpt;716.5999999999999;0.02019977569580078
n50;RC208.txt;2;G1_Neigh3_Swap;711.0000000000001;0.01285243034362793
n50;RC208.txt;2;SA1_on_Neigh1;547.8;10.412192106246948
n50;RC208.txt;2;SA1_on_Neigh2;618.0;8.254500150680542
n50;RC208.txt;2;SA1_on_Neigh3;600.9;8.647210597991943
n50;RC208.txt;2;GRASP_G1;497.5;60.12795281410217
n50;RC208.txt;2;Tabu_G1;545.3000000000002;60.005605936050415
n50;RC208.txt;2;VNS_G1;515.9999999999998;3.6390011310577393
n50;RC208.txt;2;Greedy_2;2049.5;0.1192169189453125
n50;RC208.txt;2;G2_Neigh1_Insertion;588.4000000000003;0.23687410354614258
n50;RC208.txt;2;G2_Neigh2_OrOpt;2049.5;0.00045943260192871094
n50;RC208.txt;2;G2_Neigh3_Swap;2049.5;0.0003838539123535156
n50;RC208.txt;2;SA2_on_Neigh1;587.4;6.380186319351196
n50;RC208.txt;2;SA2_on_Neigh2;588.4;7.374888181686401
n50;RC208.txt;2;SA2_on_Neigh3;588.4;7.48013710975647
n50;RC208.txt;2;GRASP_G2;497.1;60.00666666030884
n50;RC208.txt;2;Tabu_G2;588.4000000000003;40.3725049495697
n50;RC208.txt;2;VNS_G2;517.6999999999998;1.3560988903045654
n50;RC208.txt;2;Memetic_Algorithm;495.09999999999974;50.166945934295654
n50;RC208.txt;3;Greedy_1;717.3;0.0012917518615722656
n50;RC208.txt;3;G1_Neigh1_Insertion;579.2000000000002;0.23939108848571777
n50;RC208.txt;3;G1_Neigh2_OrOpt;716.5999999999999;0.018686294555664062
n50;RC208.txt;3;G1_Neigh3_Swap;711.0000000000001;0.011910676956176758
n50;RC208.txt;3;SA1_on_Neigh1;507.0;7.490926027297974
n50;RC208.txt;3;SA1_on_Neigh2;516.0;10.81115460395813
n50;RC208.txt;3;SA1_on_Neigh3;579.2;8.180646181106567
n50;RC208.txt;3;GRASP_G1;509.3000000000004;60.44597887992859
n50;RC208.txt;3;Tabu_G1;545.3000000000002;60.02151012420654
n50;RC208.txt;3;VNS_G1;561.8;1.9292595386505127
n50;RC208.txt;3;Greedy_2;2049.5;0.11800646781921387
n50;RC208.txt;3;G2_Neigh1_Insertion;588.4000000000003;0.24050116539001465
n50;RC208.txt;3;G2_Neigh2_OrOpt;2049.5;0.0004668235778808594
n50;RC208.txt;3;G2_Neigh3_Swap;2049.5;0.0004067420959472656
n50;RC208.txt;3;SA2_on_Neigh1;525.8;7.051654100418091
n50;RC208.txt;3;SA2_on_Neigh2;666.3;6.7128565311431885
n50;RC208.txt;3;SA2_on_Neigh3;520.1;9.984087467193604
n50;RC208.txt;3;GRASP_G2;502.7000000000004;60.18500018119812
n50;RC208.txt;3;Tabu_G2;588.4000000000003;41.258557081222534
n50;RC208.txt;3;VNS_G2;588.4000000000001;1.0170953273773193
n50;RC208.txt;3;Memetic_Algorithm;519.8999999999996;46.600287675857544
n100;C101.txt;1;Greedy_1;1931.5000000000002;0.003644704818725586
n100;C101.txt;1;G1_Neigh1_Insertion;927.0000000000003;0.14093446731567383
n100;C101.txt;1;G1_Neigh2_OrOpt;1931.5000000000002;0.001272439956665039
n100;C101.txt;1;G1_Neigh3_Swap;1931.5000000000002;0.0005731582641601562
n100;C101.txt;1;SA1_on_Neigh1;927.0000000000003;2.8019113540649414
n100;C101.txt;1;SA1_on_Neigh2;1931.5000000000002;3.1586086750030518
n100;C101.txt;1;SA1_on_Neigh3;1931.5000000000002;3.2169642448425293
n100;C101.txt;1;GRASP_G1;827.3000000000008;60.13921880722046
n100;C101.txt;1;Tabu_G1;827.3000000000004;60.00433397293091
n100;C101.txt;1;VNS_G1;927.0;0.3876953125
n100;C101.txt;1;Greedy_2;1721.9;0.9394514560699463
n100;C101.txt;1;G2_Neigh1_Insertion;1067.6000000000006;0.14407610893249512
n100;C101.txt;1;G2_Neigh2_OrOpt;1721.9;0.0014352798461914062
n100;C101.txt;1;G2_Neigh3_Swap;1721.9;0.0006055831909179688
n100;C101.txt;1;SA2_on_Neigh1;1067.6000000000006;2.863144636154175
n100;C101.txt;1;SA2_on_Neigh2;1721.9;3.2670252323150635
n100;C101.txt;1;SA2_on_Neigh3;1067.6;3.26918888092041
n100;C101.txt;1;GRASP_G2;827.2999999999992;54.70666790008545
n100;C101.txt;1;Tabu_G2;860.1000000000007;58.20843315124512
n100;C101.txt;1;VNS_G2;1067.6000000000006;0.4359700679779053
n100;C101.txt;1;Memetic_Algorithm;827.2999999999998;38.645779848098755
n100;C101.txt;2;Greedy_1;1931.5000000000002;0.00433349609375
n100;C101.txt;2;G1_Neigh1_Insertion;927.0000000000003;0.15574121475219727
n100;C101.txt;2;G1_Neigh2_OrOpt;1931.5000000000002;0.0025501251220703125
n100;C101.txt;2;G1_Neigh3_Swap;1931.5000000000002;0.0010120868682861328
n100;C101.txt;2;SA1_on_Neigh1;888.6;2.9985649585723877
n100;C101.txt;2;SA1_on_Neigh2;1931.5000000000002;2.9247357845306396
n100;C101.txt;2;SA1_on_Neigh3;1931.5000000000002;3.0333752632141113
n100;C101.txt;2;GRASP_G1;827.299999999998;60.3183114528656
n100;C101.txt;2;Tabu_G1;827.3000000000004;60.02319264411926
n100;C101.txt;2;VNS_G1;927.0000000000003;0.3634324073791504
n100;C101.txt;2;Greedy_2;1721.9;0.8365669250488281
n100;C101.txt;2;G2_Neigh1_Insertion;1067.6000000000006;0.14147639274597168
n100;C101.txt;2;G2_Neigh2_OrOpt;1721.9;0.0012700557708740234
n100;C101.txt;2;G2_Neigh3_Swap;1721.9;0.0005559921264648438
n100;C101.txt;2;SA2_on_Neigh1;1067.6;3.2050628662109375
n100;C101.txt;2;SA2_on_Neigh2;1721.9;3.1946256160736084
n100;C101.txt;2;SA2_on_Neigh3;1721.9;3.125875234603882
n100;C101.txt;2;GRASP_G2;827.3000000000005;59.90795826911926
n100;C101.txt;2;Tabu_G2;860.1000000000007;58.940613985061646
n100;C101.txt;2;VNS_G2;1067.6;0.47870850563049316
n100;C101.txt;2;Memetic_Algorithm;827.2999999999997;34.746938943862915
n100;C101.txt;3;Greedy_1;1931.5000000000002;0.0034432411193847656
n100;C101.txt;3;G1_Neigh1_Insertion;927.0000000000003;0.15140604972839355
n100;C101.txt;3;G1_Neigh2_OrOpt;1931.5000000000002;0.0012443065643310547
n100;C101.txt;3;G1_Neigh3_Swap;1931.5000000000002;0.0005645751953125
n100;C101.txt;3;SA1_on_Neigh1;865.7;2.9659464359283447
n100;C101.txt;3;SA1_on_Neigh2;1931.5000000000002;2.830988645553589
n100;C101.txt;3;SA1_on_Neigh3;1015.4000000000001;3.261084794998169
n100;C101.txt;3;GRASP_G1;827.2999999999982;60.18634843826294
n100;C101.txt;3;Tabu_G1;827.3000000000004;60.00285577774048
n100;C101.txt;3;VNS_G1;927.0000000000003;0.4211292266845703
n100;C101.txt;3;Greedy_2;1721.9;0.9502019882202148
n100;C101.txt;3;G2_Neigh1_Insertion;1067.6000000000006;0.15315723419189453
n100;C101.txt;3;G2_Neigh2_OrOpt;1721.9;0.00157928466796875
n100;C101.txt;3;G2_Neigh3_Swap;1721.9;0.0006771087646484375
n100;C101.txt;3;SA2_on_Neigh1;1004.0;2.8985683917999268
n100;C101.txt;3;SA2_on_Neigh2;860.1000000000001;2.9886465072631836
n100;C101.txt;3;SA2_on_Neigh3;1721.9;3.032529830932617
n100;C101.txt;3;GRASP_G2;827.3000000000011;55.189130783081055
n100;C101.txt;3;Tabu_G2;860.1000000000007;58.52035975456238
n100;C101.txt;3;VNS_G2;1067.6;0.44017887115478516
n100;C101.txt;3;Memetic_Algorithm;827.2999999999997;37.67380499839783
n100;C104.txt;1;Greedy_1;1699.9;0.0044651031494140625
n100;C104.txt;1;G1_Neigh1_Insertion;1195.000000000001;0.6740832328796387
n100;C104.txt;1;G1_Neigh2_OrOpt;1673.4999999999998;0.021507740020751953
n100;C104.txt;1;G1_Neigh3_Swap;1679.0000000000002;0.015854835510253906
n100;C104.txt;1;SA1_on_Neigh1;1195.0;9.017536878585815
n100;C104.txt;1;SA1_on_Neigh2;1163.9;9.06560754776001
n100;C104.txt;1;SA1_on_Neigh3;1679.0000000000002;8.479710817337036
n100;C104.txt;1;GRASP_G1;911.0999999999998;60.765015840530396
n100;C104.txt;1;Tabu_G1;1130.8000000000006;60.0048713684082
n100;C104.txt;1;VNS_G1;1195.000000000001;1.2768492698669434
n100;C104.txt;1;Greedy_2;1722.0;1.2923824787139893
n100;C104.txt;1;G2_Neigh1_Insertion;1066.0000000000002;0.4012410640716553
n100;C104.txt;1;G2_Neigh2_OrOpt;1718.9;0.004854679107666016
n100;C104.txt;1;G2_Neigh3_Swap;1717.8;0.004511833190917969
n100;C104.txt;1;SA2_on_Neigh1;1066.0;9.931496143341064
n100;C104.txt;1;SA2_on_Neigh2;1025.5;9.730833530426025
n100;C104.txt;1;SA2_on_Neigh3;1717.8;10.499024629592896
n100;C104.txt;1;GRASP_G2;943.4999999999973;60.69318675994873
n100;C104.txt;1;Tabu_G2;1021.3;60.01874256134033
n100;C104.txt;1;VNS_G2;1066.0000000000002;1.2882890701293945
n100;C104.txt;1;Memetic_Algorithm;826.7;61.31826901435852
n100;C104.txt;2;Greedy_1;1699.9;0.005963563919067383
n100;C104.txt;2;G1_Neigh1_Insertion;1195.000000000001;0.6828000545501709
n100;C104.txt;2;G1_Neigh2_OrOpt;1673.4999999999998;0.021979808807373047
n100;C104.txt;2;G1_Neigh3_Swap;1679.0000000000002;0.0159761905670166
n100;C104.txt;2;SA1_on_Neigh1;1195.000000000001;9.85688853263855
n100;C104.txt;2;SA1_on_Neigh2;1163.3000000000002;8.476415634155273
n100;C104.txt;2;SA1_on_Neigh3;1222.4;10.863292694091797
n100;C104.txt;2;GRASP_G1;897.2000000000011;60.171284437179565
n100;C104.txt;2;Tabu_G1;1130.8000000000006;60.0017945766449
n100;C104.txt;2;VNS_G1;1195.0000000000002;0.9350106716156006
n100;C104.txt;2;Greedy_2;1722.0;1.4410860538482666
n100;C104.txt;2;G2_Neigh1_Insertion;1066.0000000000002;0.4077119827270508
n100;C104.txt;2;G2_Neigh2_OrOpt;1718.9;0.0032236576080322266
n100;C104.txt;2;G2_Neigh3_Swap;1717.8;0.003265857696533203
n100;C104.txt;2;SA2_on_Neigh1;1066.0000000000002;7.44031834602356
n100;C104.txt;2;SA2_on_Neigh2;1718.9;6.826618909835815
n100;C104.txt;2;SA2_on_Neigh3;1035.3999999999999;9.071204662322998
n100;C104.txt;2;GRASP_G2;991.9000000000004;60.28139090538025
n100;C104.txt;2;Tabu_G2;1021.3;60.025930404663086
n100;C104.txt;2;VNS_G2;1049.4999999999998;2.265230417251587
n100;C104.txt;2;Memetic_Algorithm;823.8999999999997;62.60318565368652
n100;C104.txt;3;Greedy_1;1699.9;0.004767656326293945
n100;C104.txt;3;G1_Neigh1_Insertion;1195.000000000001;0.668651819229126
n100;C104.txt;3;G1_Neigh2_OrOpt;1673.4999999999998;0.022920608520507812
n100;C104.txt;3;G1_Neigh3_Swap;1679.0000000000002;0.01699376106262207
n100;C104.txt;3;SA1_on_Neigh1;1195.000000000001;9.79653263092041
n100;C104.txt;3;SA1_on_Neigh2;1163.3000000000002;10.383307933807373
n100;C104.txt;3;SA1_on_Neigh3;1041.6;8.48951268196106
n100;C104.txt;3;GRASP_G1;948.2000000000025;60.58932566642761
n100;C104.txt;3;Tabu_G1;1130.8000000000006;60.023386001586914
n100;C104.txt;3;VNS_G1;1192.4;1.707608699798584
n100;C104.txt;3;Greedy_2;1722.0;1.2419238090515137
n100;C104.txt;3;G2_Neigh1_Insertion;1066.0000000000002;0.41999340057373047
n100;C104.txt;3;G2_Neigh2_OrOpt;1718.9;0.0031616687774658203
n100;C104.txt;3;G2_Neigh3_Swap;1717.8;0.003352642059326172
n100;C104.txt;3;SA2_on_Neigh1;1062.8999999999999;7.411178827285767
n100;C104.txt;3;SA2_on_Neigh2;1718.9;9.571018695831299
n100;C104.txt;3;SA2_on_Neigh3;1039.9;11.323459386825562
n100;C104.txt;3;GRASP_G2;925.6999999999983;60.487553119659424
n100;C104.txt;3;Tabu_G2;1021.3;60.002631187438965
n100;C104.txt;3;VNS_G2;1061.8999999999999;1.6130492687225342
n100;C104.txt;3;Memetic_Algorithm;826.2999999999996;57.39559268951416
n100;C108.txt;1;Greedy_1;2101.0;0.0050051212310791016
n100;C108.txt;1;G1_Neigh1_Insertion;1208.8999999999996;0.3026926517486572
n100;C108.txt;1;G1_Neigh2_OrOpt;2099.6000000000004;0.0037457942962646484
n100;C108.txt;1;G1_Neigh3_Swap;2098.2;0.0022346973419189453
n100;C108.txt;1;SA1_on_Neigh1;1208.8999999999996;3.5984244346618652
n100;C108.txt;1;SA1_on_Neigh2;1144.2;3.595580816268921
n100;C108.txt;1;SA1_on_Neigh3;1111.0;3.8293192386627197
n100;C108.txt;1;GRASP_G1;827.3000000000012;60.406856298446655
n100;C108.txt;1;Tabu_G1;1131.5999999999997;60.00388193130493
n100;C108.txt;1;VNS_G1;1208.8999999999996;0.536505937576294
n100;C108.txt;1;Greedy_2;1728.1;0.9981086254119873
n100;C108.txt;1;G2_Neigh1_Insertion;1097.5000000000005;0.2511265277862549
n100;C108.txt;1;G2_Neigh2_OrOpt;1728.1;0.0016100406646728516
n100;C108.txt;1;G2_Neigh3_Swap;1727.6;0.0016155242919921875
n100;C108.txt;1;SA2_on_Neigh1;1097.5;4.081010341644287
n100;C108.txt;1;SA2_on_Neigh2;1728.1;4.107608318328857
n100;C108.txt;1;SA2_on_Neigh3;1727.6;3.893587350845337
n100;C108.txt;1;GRASP_G2;827.2999999999988;60.069005727767944
n100;C108.txt;1;Tabu_G2;957.4000000000007;60.005555152893066
n100;C108.txt;1;VNS_G2;1064.9000000000003;0.6441977024078369
n100;C108.txt;1;Memetic_Algorithm;827.2999999999998;39.90669345855713
n100;C108.txt;2;Greedy_1;2101.0;0.004973411560058594
n100;C108.txt;2;G1_Neigh1_Insertion;1208.8999999999996;0.32436108589172363
n100;C108.txt;2;G1_Neigh2_OrOpt;2099.6000000000004;0.0033397674560546875
n100;C108.txt;2;G1_Neigh3_Swap;2098.2;0.0028040409088134766
n100;C108.txt;2;SA1_on_Neigh1;1208.8999999999996;3.8431382179260254
n100;C108.txt;2;SA1_on_Neigh2;2099.6000000000004;3.8186237812042236
n100;C108.txt;2;SA1_on_Neigh3;2098.2;3.8705384731292725
n100;C108.txt;2;GRASP_G1;827.300000000001;60.23629188537598
n100;C108.txt;2;Tabu_G1;1131.5999999999997;60.011470556259155
n100;C108.txt;2;VNS_G1;1208.8999999999996;0.6311771869659424
n100;C108.txt;2;Greedy_2;1728.1;1.0927748680114746
n100;C108.txt;2;G2_Neigh1_Insertion;1097.5000000000005;0.2865936756134033
n100;C108.txt;2;G2_Neigh2_OrOpt;1728.1;0.0015583038330078125
n100;C108.txt;2;G2_Neigh3_Swap;1727.6;0.0016808509826660156
n100;C108.txt;2;SA2_on_Neigh1;1097.5000000000005;3.7041797637939453
n100;C108.txt;2;SA2_on_Neigh2;1728.1;3.700713872909546
n100;C108.txt;2;SA2_on_Neigh3;972.3;3.788694143295288
n100;C108.txt;2;GRASP_G2;860.5999999999996;60.14094042778015
n100;C108.txt;2;Tabu_G2;957.4000000000007;60.01061248779297
n100;C108.txt;2;VNS_G2;1097.5000000000005;0.5940520763397217
n100;C108.txt;2;Memetic_Algorithm;827.2999999999998;47.01575517654419
n100;C108.txt;3;Greedy_1;2101.0;0.0047342777252197266
n100;C108.txt;3;G1_Neigh1_Insertion;1208.8999999999996;0.2700507640838623
n100;C108.txt;3;G1_Neigh2_OrOpt;2099.6000000000004;0.002807140350341797
n100;C108.txt;3;G1_Neigh3_Swap;2098.2;0.002340078353881836
n100;C108.txt;3;SA1_on_Neigh1;1208.8999999999996;3.663142442703247
n100;C108.txt;3;SA1_on_Neigh2;2099.6000000000004;3.9558074474334717
n100;C108.txt;3;SA1_on_Neigh3;1171.4;3.8874189853668213
n100;C108.txt;3;GRASP_G1;827.3000000000005;60.381447076797485
n100;C108.txt;3;Tabu_G1;1131.5999999999997;60.014726877212524
n100;C108.txt;3;VNS_G1;1208.8999999999996;0.7738614082336426
n100;C108.txt;3;Greedy_2;1728.1;0.997281551361084
n100;C108.txt;3;G2_Neigh1_Insertion;1097.5000000000005;0.2776944637298584
n100;C108.txt;3;G2_Neigh2_OrOpt;1728.1;0.0015041828155517578
n100;C108.txt;3;G2_Neigh3_Swap;1727.6;0.0015802383422851562
n100;C108.txt;3;SA2_on_Neigh1;1028.8999999999999;3.9244136810302734
n100;C108.txt;3;SA2_on_Neigh2;1099.6;3.9279844760894775
n100;C108.txt;3;SA2_on_Neigh3;1727.6;3.9915482997894287
n100;C108.txt;3;GRASP_G2;860.8999999999994;60.162087202072144
n100;C108.txt;3;Tabu_G2;957.4000000000007;60.00646257400513
n100;C108.txt;3;VNS_G2;1097.5000000000005;0.6234703063964844
n100;C108.txt;3;Memetic_Algorithm;827.2999999999992;53.595683336257935
n100;C201.txt;1;Greedy_1;1877.2999999999997;0.00513911247253418
n100;C201.txt;1;G1_Neigh1_Insertion;809.2999999999998;0.5652165412902832
n100;C201.txt;1;G1_Neigh2_OrOpt;1877.2999999999997;0.006365299224853516
n100;C201.txt;1;G1_Neigh3_Swap;1877.2999999999997;0.0024335384368896484
n100;C201.txt;1;SA1_on_Neigh1;809.2999999999998;4.35460352897644
n100;C201.txt;1;SA1_on_Neigh2;809.3000000000001;4.572788238525391
n100;C201.txt;1;SA1_on_Neigh3;1877.2999999999997;5.236063003540039
n100;C201.txt;1;GRASP_G1;713.1999999999983;60.15189003944397
n100;C201.txt;1;Tabu_G1;774.4999999999999;60.018704652786255
n100;C201.txt;1;VNS_G1;809.2999999999998;1.1173303127288818
n100;C201.txt;1;Greedy_2;1634.4;0.9260592460632324
n100;C201.txt;1;G2_Neigh1_Insertion;853.8999999999991;0.3667757511138916
n100;C201.txt;1;G2_Neigh2_OrOpt;1634.4;0.0020661354064941406
n100;C201.txt;1;G2_Neigh3_Swap;1634.4;0.0009100437164306641
n100;C201.txt;1;SA2_on_Neigh1;788.5;4.167617321014404
n100;C201.txt;1;SA2_on_Neigh2;1634.4;4.243764162063599
n100;C201.txt;1;SA2_on_Neigh3;1634.4;4.460587739944458
n100;C201.txt;1;GRASP_G2;719.2999999999994;60.6395959854126
n100;C201.txt;1;Tabu_G2;853.8999999999991;60.03051042556763
n100;C201.txt;1;VNS_G2;788.4999999999999;0.909339427947998
n100;C201.txt;1;Memetic_Algorithm;589.0999999999997;175.69994497299194
n100;C201.txt;2;Greedy_1;1877.2999999999997;0.003452777862548828
n100;C201.txt;2;G1_Neigh1_Insertion;809.2999999999998;0.5685217380523682
n100;C201.txt;2;G1_Neigh2_OrOpt;1877.2999999999997;0.00668644905090332
n100;C201.txt;2;G1_Neigh3_Swap;1877.2999999999997;0.0024607181549072266
n100;C201.txt;2;SA1_on_Neigh1;766.2;4.4622533321380615
n100;C201.txt;2;SA1_on_Neigh2;855.6;3.958078384399414
n100;C201.txt;2;SA1_on_Neigh3;1877.2999999999997;4.1706719398498535
n100;C201.txt;2;GRASP_G1;731.3999999999987;60.58303761482239
n100;C201.txt;2;Tabu_G1;774.4999999999999;60.033535957336426
n100;C201.txt;2;VNS_G1;809.2999999999998;1.196129560470581
n100;C201.txt;2;Greedy_2;1634.4;0.9580013751983643
n100;C201.txt;2;G2_Neigh1_Insertion;853.8999999999991;0.3783833980560303
n100;C201.txt;2;G2_Neigh2_OrOpt;1634.4;0.0021767616271972656
n100;C201.txt;2;G2_Neigh3_Swap;1634.4;0.0008776187896728516
n100;C201.txt;2;SA2_on_Neigh1;788.5;5.046233177185059
n100;C201.txt;2;SA2_on_Neigh2;853.9;4.185621023178101
n100;C201.txt;2;SA2_on_Neigh3;1634.4;4.932974100112915
n100;C201.txt;2;GRASP_G2;707.3000000000009;60.21772646903992
n100;C201.txt;2;Tabu_G2;853.8999999999991;60.03331184387207
n100;C201.txt;2;VNS_G2;853.8999999999991;0.8425464630126953
n100;C201.txt;2;Memetic_Algorithm;589.0999999999997;180.847754240036
n100;C201.txt;3;Greedy_1;1877.2999999999997;0.004475831985473633
n100;C201.txt;3;G1_Neigh1_Insertion;809.2999999999998;0.571882963180542
n100;C201.txt;3;G1_Neigh2_OrOpt;1877.2999999999997;0.0062787532806396484
n100;C201.txt;3;G1_Neigh3_Swap;1877.2999999999997;0.002341032028198242
n100;C201.txt;3;SA1_on_Neigh1;809.2999999999998;4.16350793838501
n100;C201.txt;3;SA1_on_Neigh2;809.3000000000001;4.79490327835083
n100;C201.txt;3;SA1_on_Neigh3;809.3000000000001;4.897329807281494
n100;C201.txt;3;GRASP_G1;738.0000000000008;60.19403290748596
n100;C201.txt;3;Tabu_G1;774.4999999999999;60.030766248703
n100;C201.txt;3;VNS_G1;809.2999999999998;1.1577038764953613
n100;C201.txt;3;Greedy_2;1634.4;0.8882944583892822
n100;C201.txt;3;G2_Neigh1_Insertion;853.8999999999991;0.3617522716522217
n100;C201.txt;3;G2_Neigh2_OrOpt;1634.4;0.0020322799682617188
n100;C201.txt;3;G2_Neigh3_Swap;1634.4;0.0008590221405029297
n100;C201.txt;3;SA2_on_Neigh1;853.8999999999991;4.4331114292144775
n100;C201.txt;3;SA2_on_Neigh2;853.9;4.134385585784912
n100;C201.txt;3;SA2_on_Neigh3;788.5;4.501795053482056
n100;C201.txt;3;GRASP_G2;733.1999999999981;60.451266288757324
n100;C201.txt;3;Tabu_G2;853.8999999999991;60.02581167221069
n100;C201.txt;3;VNS_G2;853.8999999999991;1.211822509765625
n100;C201.txt;3;Memetic_Algorithm;589.0999999999997;184.16865396499634
n100;C204.txt;1;Greedy_1;1443.4;0.0035889148712158203
n100;C204.txt;1;G1_Neigh1_Insertion;966.4999999999993;1.9242794513702393
n100;C204.txt;1;G1_Neigh2_OrOpt;1429.2000000000003;0.10163426399230957
n100;C204.txt;1;G1_Neigh3_Swap;1426.1000000000001;0.04783797264099121
n100;C204.txt;1;SA1_on_Neigh1;926.0;45.536768198013306
